1	108	0.00578374	0.326611	0.327684
1	109	0.0054437	0.282895	0.285466
1	110	0.00509942	0.241349	0.244838
1	111	0.00440686	0.20217	0.206125
1	112	0.00378515	0.165478	0.169537
1	113	0.0168555	0.131575	0.135453
1	114	0.0283751	0.100924	0.104416
1	115	0.0252696	0.0741133	0.0771059
1	116	0.0225544	0.0517548	0.0542232
1	117	0.0202523	0.0342752	0.0362761
1	118	0.0183603	0.021755	0.0234082
1	119	0.0101257	0.0138582	0.0153216
1	120	0.00269945	0.0098832	0.0113222
1	121	0.00268247	0.00895241	0.0105157
1	122	0.00260262	0.0101687	0.0119727
1	123	0.0025098	0.0127349	0.0148527
1	124	0.00247885	0.0159983	0.0184545
1	125	0.00446063	0.0194478	0.0222192
1	126	0.00833838	0.0227524	0.0257755
1	127	0.0119886	0.0257105	0.0288915
1	128	0.0152905	0.0282273	0.0314527
1	129	0.00952352	0.0303024	0.0334502
1	130	0.00214614	0.0319458	0.0355679
1	131	0.0020643	0.0332229	0.0378738
1	132	0.00204533	0.0342336	0.0397977
1	133	0.00202736	0.0350783	0.0414473
1	134	0.00165227	0.0358374	0.0429108
1	135	0.00128018	0.0365564	0.0442403
1	136	0.00246672	0.0372599	0.0454668
1	137	0.0050493	0.0378779	0.0465268
1	138	0.00743923	0.0383152	0.0473335
1	139	0.00914062	0.0384812	0.0478074
1	140	0.0104089	0.0382606	0.0478481
1	141	0.0113609	0.0375679	0.0473883
1	142	0.0120684	0.0363426	0.046389
1	143	0.0126542	0.0345951	0.044882
1	144	0.0140636	0.0323905	0.0429522
1	145	0.0161738	0.0298492	0.0407365
1	146	0.0181659	0.0271871	0.0384561
1	147	0.0199337	0.0246349	0.0363377
1	148	0.0214322	0.0220167	0.0342337
1	149	0.0229976	0.0203217	0.0326381
1	150	0.0238272	0.0207449	0.0326879
1	151	0.0230812	0.0230854	0.0342546
1	152	0.0217996	0.0270272	0.0370093
1	153	0.0210926	0.0320029	0.0404232
1	154	0.0212195	0.0371502	0.0437572
1	155	0.0223938	0.0416063	0.0463183
1	156	0.0238144	0.0448135	0.0476994
1	157	0.024907	0.0466212	0.0478372
1	158	0.0258809	0.0470843	0.0468325
1	159	0.0265255	0.0462978	0.0448137
1	160	0.0265994	0.0445525	0.0420466
1	161	0.0261255	0.0423046	0.0388989
1	162	0.0248805	0.0398044	0.0355768
1	163	0.0234409	0.0371374	0.0321749
1	164	0.0220262	0.034394	0.0288072
1	165	0.0208559	0.0316449	0.0255827
1	166	0.02035	0.0287403	0.0224481
1	167	0.019931	0.0252752	0.0191402
1	168	0.0193822	0.0210084	0.0154557
1	169	0.0181503	0.0156298	0.0111606
1	170	0.0163198	0.0102599	0.00688324
1	171	0.0145122	0.00835306	0.00448662
1	172	0.012977	0.0127156	0.0052893
1	173	0.0116943	0.0230755	0.00886916
1	174	0.0108614	0.0368226	0.0136774
1	175	0.0103815	0.0511422	0.0182403
1	176	0.00951054	0.0641527	0.0216929
1	177	0.00859176	0.0750068	0.0237451
1	178	0.0079642	0.0835021	0.0244322
1	179	0.00695065	0.0896884	0.023904
1	180	0.0058581	0.0938262	0.0230621
1	181	0.00475454	0.0962469	0.022137
1	182	0.003716	0.0972015	0.0206305
1	183	0.00313631	0.0969559	0.0187068
1	184	0.00221546	0.0958313	0.0165271
1	185	0.00130358	0.0940587	0.0142043
1	186	0.000752644	0.0919192	0.0118471
1	187	0.000204695	0.0897491	0.00955594
1	188	-0.000631387	0.0879495	0.00742041
1	189	-0.00141758	0.0869976	0.00551501
1	190	-0.00178975	0.087144	0.0038377
1	191	-0.00215894	0.0886043	0.00236114
1	192	-0.0024922	0.0914589	0.00102255
1	193	-0.00321856	0.0954217	-0.000292212
1	194	-0.00394695	0.100107	-0.00168588
1	195	-0.00424131	0.105002	-0.00324258
1	196	-0.00455961	0.109636	-0.0050048
1	197	-0.00482406	0.113663	-0.00697288
1	198	-0.00517351	0.116761	-0.00912021
1	199	-0.00552993	0.118776	-0.0113944
1	200	-0.0056357	0.119204	-0.0124725
1	201	-0.0056357	0	-0.0123018
1	202	-0.0056357	0	-0.0121346
1	203	-0.0056357	0	-0.0119702
2	108	0.00652188	0.347819	0.348962
2	109	0.00611081	0.301595	0.30434
2	110	0.00570074	0.257551	0.261281
2	111	0.0049681	0.215908	0.220139
2	112	0.00431965	0.176815	0.181159
2	113	0.0199207	0.140618	0.144766
2	114	0.0336718	0.107839	0.11157
2	115	0.0299651	0.0791482	0.0823408
2	116	0.0267235	0.0552165	0.0578451
2	117	0.0239763	0.0365096	0.0386358
2	118	0.0217174	0.0231177	0.0248708
2	119	0.0118876	0.0146804	0.0162308
2	120	0.00302426	0.0104572	0.0119834
2	121	0.00300423	0.00950722	0.0111693
2	122	0.002912	0.0108797	0.0128035
2	123	0.00280273	0.0137237	0.0159889
2	124	0.00276767	0.0173187	0.0199521
2	125	0.00513492	0.0211292	0.0241065
2	126	0.00976612	0.0247946	0.0280481
2	127	0.0141256	0.0280797	0.0315078
2	128	0.0180832	0.0308893	0.0343693
2	129	0.0112134	0.0332133	0.0366134
2	130	0.00240723	0.0350666	0.0389845
2	131	0.00231098	0.0365194	0.0415552
2	132	0.00228995	0.0376717	0.0436993
2	133	0.00226892	0.0386336	0.0455347
2	134	0.00190205	0.0394952	0.0471597
2	135	0.00153817	0.0403117	0.0486369
2	136	0.00294982	0.0411032	0.049993
2	137	0.00602786	0.0417945	0.0511601
2	138	0.00888036	0.0422904	0.0520521
2	139	0.0109117	0.0424808	0.0525711
2	140	0.0124257	0.0422456	0.0526135
2	141	0.0135627	0.0414846	0.0520991
2	142	0.0144079	0.0401277	0.0509818
2	143	0.0151057	0.0381949	0.0493048
2	144	0.0165645	0.0357512	0.0471553
2	145	0.0186613	0.0329318	0.0446864
2	146	0.0206442	0.029967	0.042135
2	147	0.0224335	0.0271123	0.0397518
2	148	0.0239731	0.0241673	0.0373692
2	149	0.025591	0.0222233	0.0355406
2	150	0.0264637	0.0226023	0.0355232
2	151	0.0257177	0.025079	0.0371691
2	152	0.024394	0.0293129	0.0401225
2	153	0.0236901	0.0346785	0.0438006
2	154	0.0239147	0.0402548	0.0474126
2	155	0.0252493	0.0451104	0.0502093
2	156	0.0268847	0.0486199	0.051732
2	157	0.0282004	0.0506178	0.0519102
2	158	0.0293685	0.0511591	0.0508492
2	159	0.0301365	0.0503337	0.0486792
2	160	0.0302217	0.048457	0.0456884
2	161	0.029647	0.0460142	0.0422697
2	162	0.0282201	0.0432605	0.0386366
2	163	0.0265595	0.0402959	0.0348983
2	164	0.0249351	0.0372208	0.0311809
2	165	0.0236086	0.0341204	0.0276099
2	166	0.0229979	0.0308549	0.0241419
2	167	0.0224945	0.0270143	0.0205093
2	168	0.0218297	0.0224554	0.0165596
2	169	0.0204096	0.0169906	0.0121159
2	170	0.0183489	0.0112503	0.00752194
2	171	0.0163233	0.00855138	0.00458404
2	172	0.0146196	0.012477	0.00504832
2	173	0.0132187	0.0232054	0.0087019
2	174	0.0122881	0.037995	0.0138922
2	175	0.0117115	0.0536703	0.0189432
2	176	0.0107409	0.068056	0.0228427
2	177	0.00971114	0.0801295	0.0252248
2	178	0.00895099	0.0896249	0.0261074
2	179	0.00780484	0.0965869	0.0256502
2	180	0.00658071	0.101291	0.0248294
2	181	0.00534457	0.104102	0.0238987
2	182	0.0041734	0.105296	0.0223215
2	183	0.00347346	0.105158	0.0202765
2	184	0.00244777	0.104043	0.0179421
2	185	0.0014341	0.102207	0.0154436
2	186	0.000784527	0.0999558	0.0129
2	187	0.000141972	0.097659	0.0104225
2	188	-0.000779386	0.0957475	0.00810807
2	189	-0.00163859	0.0947466	0.00604011
2	190	-0.0020858	0.0949269	0.00421643
2	191	-0.00253002	0.0965186	0.00260757
2	192	-0.00293112	0.0996118	0.00114641
2	193	-0.00371605	0.103891	-0.000290539
2	194	-0.00449996	0.108946	-0.00181318
2	195	-0.00485291	0.114221	-0.00351229
2	196	-0.00523394	0.119201	-0.00543379
2	197	-0.00554975	0.123514	-0.00757707
2	198	-0.00594958	0.126827	-0.00991264
2	199	-0.00635943	0.128969	-0.0123838
2	200	-0.00648576	0.12941	-0.0135549
2	201	-0.00648576	0	-0.0133699
2	202	-0.00648576	0	-0.0131885
2	203	-0.00648576	0	-0.0130104
3	108	0.00739714	0.369003	0.370216
3	109	0.00690739	0.320297	0.323218
3	110	0.00641863	0.273771	0.277744
3	111	0.00563839	0.229671	0.234182
3	112	0.00495691	0.188171	0.192803
3	113	0.0235811	0.149663	0.154082
3	114	0.0399949	0.114739	0.118708
3	115	0.0355693	0.0841462	0.0875355
3	116	0.0317002	0.058625	0.0614087
3	117	0.0284206	0.038682	0.0409273
3	118	0.0257246	0.0244124	0.0262586
3	119	0.0139917	0.0154404	0.0170712
3	120	0.00341186	0.0109803	0.0125878
3	121	0.00338989	0.0100356	0.0117919
3	122	0.00328017	0.0115902	0.0136308
3	123	0.00315148	0.014728	0.0171387
3	124	0.00311156	0.0186924	0.0215032
3	125	0.00593927	0.0229076	0.0260935
3	126	0.01147	0.0269727	0.0304612
3	127	0.0166756	0.0306323	0.0343143
3	128	0.0214162	0.0337761	0.0375195
3	129	0.0132301	0.0363938	0.0400562
3	130	0.00271906	0.0384952	0.0427266
3	131	0.00260436	0.0401507	0.045603
3	132	0.00258139	0.0414703	0.0480059
3	133	0.00255743	0.0425741	0.0500638
3	134	0.00220028	0.0435576	0.0518807
3	135	0.00184514	0.0444858	0.0535297
3	136	0.00352588	0.0453836	0.0550429
3	137	0.0071965	0.046171	0.0563479
3	138	0.0106017	0.0467328	0.0573395
3	139	0.0130255	0.0469537	0.057916
3	140	0.0148339	0.0467033	0.0579649
3	141	0.0161914	0.0458666	0.0573936
3	142	0.0171998	0.0443732	0.0561577
3	143	0.0180336	0.0422327	0.0542931
3	144	0.0195497	0.0395159	0.0518952
3	145	0.021632	0.0363728	0.0491338
3	146	0.0236032	0.0330588	0.0462714
3	147	0.0254178	0.0298545	0.0435836
3	148	0.027005	0.0265395	0.040886
3	149	0.028686	0.0243065	0.0387895
3	150	0.0296102	0.024609	0.0386769
3	151	0.0288642	0.0272065	0.0403883
3	152	0.027491	0.031728	0.0435355
3	153	0.0267899	0.0375076	0.0474953
3	154	0.0271321	0.0435435	0.0514066
3	155	0.028659	0.0488139	0.0544461
3	156	0.03055	0.052652	0.0561249
3	157	0.0321327	0.0548673	0.0563567
3	158	0.0335321	0.0555	0.0552408
3	159	0.0344468	0.0546498	0.0529198
3	160	0.0345455	0.052647	0.0496984
3	161	0.0338505	0.0499971	0.0459885
3	162	0.0322079	0.0469701	0.0420183
3	163	0.0302831	0.0436716	0.0379064
3	164	0.028409	0.0402168	0.0337957
3	165	0.026894	0.0367163	0.0298349
3	166	0.026158	0.0330459	0.0259949
3	167	0.0255546	0.0287958	0.0220064
3	168	0.0247517	0.0239548	0.0177868
3	169	0.0231053	0.0185029	0.0132392
3	170	0.0207716	0.0123791	0.00830697
3	171	0.0184848	0.00864944	0.00468526
3	172	0.016581	0.0118818	0.00466712
3	173	0.0150382	0.0228539	0.0083248
3	174	0.013992	0.0387188	0.0139072
3	175	0.0132989	0.0558804	0.0195003
3	176	0.0122097	0.071789	0.0239034
3	177	0.0110478	0.0852289	0.0266663
3	178	0.0101293	0.095858	0.0277843
3	179	0.00882485	0.103701	0.0274223
3	180	0.00744334	0.109058	0.0266427
3	181	0.00604983	0.112319	0.0257213
3	182	0.00471837	0.113792	0.024079
3	183	0.00387563	0.113791	0.0219137
3	184	0.0027256	0.112707	0.0194221
3	185	0.00158855	0.110821	0.0167424
3	186	0.000823385	0.108459	0.0140031
3	187	6.62E-05	0.106031	0.0113288
3	188	-0.000955216	0.104008	0.00882604
3	189	-0.00190282	0.102946	0.00658362
3	190	-0.0024394	0.103147	0.00460189
3	191	-0.00297397	0.104864	0.00285074
3	192	-0.0034557	0.108189	0.00125728
3	193	-0.0043096	0.112781	-0.000311293
3	194	-0.00516054	0.118194	-0.0019728
3	195	-0.00558344	0.123837	-0.0038238
3	196	-0.00604024	0.129154	-0.00591333
3	197	-0.0064153	0.13375	-0.00824019
3	198	-0.00687633	0.137264	-0.0107724
3	199	-0.00734933	0.139506	-0.0134484
3	200	-0.00749994	0.139946	-0.0147157
3	201	-0.00749994	0	-0.0145155
3	202	-0.00749994	0	-0.0143193
3	203	-0.00749994	0	-0.0141265
4	108	0.00844241	0.390033	0.391314
4	109	0.00785783	0.338874	0.341968
4	110	0.00727526	0.289885	0.2941
4	111	0.00643832	0.243336	0.248125
4	112	0.00571868	0.199422	0.20434
4	113	0.0279497	0.158596	0.163283
4	114	0.0475426	0.121526	0.125728
4	115	0.0422594	0.0890348	0.0926151
4	116	0.0376409	0.061923	0.0648552
4	117	0.0337263	0.0407462	0.0431036
4	118	0.0305096	0.0256145	0.027547
4	119	0.0165038	0.0161175	0.0178225
4	120	0.00387371	0.0114297	0.0131132
4	121	0.00384966	0.0105003	0.0123463
4	122	0.00372033	0.0122586	0.0144129
4	123	0.00356893	0.0157387	0.0182947
4	124	0.00352184	0.0201201	0.0231109
4	125	0.00689999	0.0247821	0.0281815
4	126	0.0135039	0.029294	0.033025
4	127	0.0197207	0.0333758	0.0373214
4	128	0.0253952	0.036907	0.0409253
4	129	0.0156381	0.0398624	0.0438001
4	130	0.0030912	0.0422472	0.0468135
4	131	0.00295584	0.0441462	0.0500522
4	132	0.00292879	0.0456696	0.0527654
4	133	0.00290174	0.0469425	0.0550867
4	134	0.00255593	0.0480801	0.0571405
4	135	0.00221212	0.0491474	0.0590004
4	136	0.00421444	0.0501695	0.0606989
4	137	0.0085912	0.0510614	0.0621594
4	138	0.0126552	0.0517028	0.0632726
4	139	0.01555	0.0519635	0.0639231
4	140	0.0177088	0.0516984	0.0639855
4	141	0.0193282	0.0507871	0.0633641
4	142	0.0205325	0.0491397	0.0619979
4	143	0.0215272	0.0467612	0.0599213
4	144	0.0231133	0.0437413	0.057251
4	145	0.025178	0.0402405	0.0541692
4	146	0.0271348	0.0365291	0.0509549
4	147	0.0289793	0.0329176	0.0479133
4	148	0.0306253	0.0291604	0.0448396
4	149	0.0323815	0.0265745	0.0424198
4	150	0.0333675	0.0267673	0.0421835
4	151	0.0326205	0.0294733	0.0439496
4	152	0.0311885	0.0342822	0.0472891
4	153	0.0304916	0.0404833	0.0515347
4	154	0.0309729	0.0470003	0.0557589
4	155	0.0327297	0.052727	0.0590692
4	156	0.0349248	0.0569225	0.0609197
4	157	0.0368271	0.0593713	0.0612094
4	158	0.0385017	0.0601233	0.06005
4	159	0.0395926	0.0592634	0.0575784
4	160	0.0397079	0.0571367	0.0541157
4	161	0.0388695	0.0542735	0.050097
4	162	0.0369672	0.050939	0.0457525
4	163	0.034728	0.047263	0.0412237
4	164	0.032555	0.043376	0.0366713
4	165	0.0308173	0.0394137	0.0322681
4	166	0.0299308	0.0352864	0.0280116
4	167	0.0292068	0.0305896	0.0236332
4	168	0.0282401	0.0254863	0.0191438
4	169	0.0263246	0.0201703	0.0145494
4	170	0.0236631	0.0136601	0.00926095
4	171	0.0210659	0.00862247	0.0047902
4	172	0.018921	0.0108532	0.00411737
4	173	0.0172101	0.0219168	0.00769489
4	174	0.0160258	0.0388773	0.0136733
4	175	0.0151945	0.057652	0.0198605
4	176	0.0139632	0.0752583	0.0248359
4	177	0.0126425	0.0902372	0.0280409
4	178	0.0115364	0.102147	0.029439
4	179	0.0100423	0.110993	0.0292014
4	180	0.00847313	0.11709	0.0284832
4	181	0.00689201	0.120868	0.0275885
4	182	0.00536983	0.122674	0.0258923
4	183	0.00435601	0.122852	0.023612
4	184	0.00305652	0.121828	0.0209629
4	185	0.00177308	0.119903	0.0180954
4	186	0.000869777	0.117436	0.0151528
4	187	-2.35E-05	0.114874	0.0122714
4	188	-0.00116549	0.112723	0.00956691
4	189	-0.00221726	0.111597	0.00713985
4	190	-0.00286204	0.111816	0.0049906
4	191	-0.00350281	0.113643	0.00308515
4	192	-0.00408141	0.11718	0.00134762
4	193	-0.0050188	0.122069	-0.000363005
4	194	-0.00594912	0.127828	-0.00217311
4	195	-0.00645551	0.133823	-0.00418561
4	196	-0.00700201	0.139457	-0.00645241
4	197	-0.00744922	0.14431	-0.00897142
4	198	-0.00798242	0.147997	-0.0117078
4	199	-0.00853066	0.150322	-0.0145954
4	200	-0.00871116	0.150755	-0.0159614
4	201	-0.00871116	0	-0.0157451
4	202	-0.00871116	0	-0.0155331
4	203	-0.00871116	0	-0.0153249
5	108	0.0096913	0.410587	0.411936
5	109	0.00899336	0.357	0.360266
5	110	0.00829842	0.305567	0.310021
5	111	0.00739405	0.256601	0.261662
5	112	0.00662848	0.21031	0.215505
5	113	0.0331651	0.167201	0.172147
5	114	0.0565526	0.12802	0.132443
5	115	0.0502462	0.0936586	0.0974161
5	116	0.0447326	0.0649928	0.0680588
5	117	0.0400607	0.0426178	0.0450723
5	118	0.0362205	0.026644	0.0286478
5	119	0.0195019	0.016651	0.0184158
5	120	0.00442682	0.011763	0.0135093
5	121	0.00439886	0.0108792	0.0128031
5	122	0.00424608	0.0128689	0.0151263
5	123	0.00406634	0.016716	0.0194077
5	124	0.00401241	0.0215596	0.0247229
5	125	0.00804725	0.0267193	0.0303273
5	126	0.0159323	0.0317292	0.0357001
5	127	0.0233559	0.0362937	0.0405032
5	128	0.0301445	0.0402674	0.0445633
5	129	0.0185121	0.0436154	0.0478329
5	130	0.00353584	0.0463424	0.0512596
5	131	0.00337507	0.0485283	0.054924
5	132	0.00334411	0.0502934	0.0580042
5	133	0.00331315	0.0517778	0.0606492
5	134	0.00298102	0.0531017	0.0629886
5	135	0.00265089	0.0543352	0.0651015
5	136	0.00503531	0.0555084	0.0670261
5	137	0.0102554	0.0565311	0.068681
5	138	0.015108	0.0572733	0.069948
5	139	0.0185628	0.0575895	0.0706981
5	140	0.0211399	0.0573145	0.0707878
5	141	0.0230739	0.0563131	0.0701092
5	142	0.0245107	0.0544948	0.0686038
5	143	0.0256989	0.0518597	0.0663041
5	144	0.0273672	0.048493	0.0633259
5	145	0.0294113	0.0445748	0.0598734
5	146	0.0313515	0.0404056	0.0562566
5	147	0.0332322	0.0363261	0.0528105
5	148	0.0349475	0.0320555	0.0493009
5	149	0.0367927	0.0290465	0.0464977
5	150	0.037853	0.0290777	0.0460945
5	151	0.037105	0.0318534	0.0478835
5	152	0.0356017	0.036943	0.05141
5	153	0.0349096	0.0435804	0.0559525
5	154	0.0355581	0.0505994	0.0605042
5	155	0.0375885	0.0568033	0.0640977
5	156	0.0401481	0.0613907	0.0661412
5	157	0.0424305	0.0641161	0.066514
5	158	0.0444354	0.0650093	0.0653181
5	159	0.0457355	0.0641547	0.0626961
5	160	0.0458703	0.0619079	0.0589825
5	161	0.0448599	0.0588189	0.0546328
5	162	0.0426498	0.0551574	0.0498862
5	163	0.0400343	0.051054	0.044892
5	164	0.0375046	0.046669	0.0398399
5	165	0.0355001	0.0421784	0.0349375
5	166	0.0344338	0.0375281	0.0302096
5	167	0.0335672	0.0323438	0.0254036
5	168	0.032404	0.0270054	0.0206471
5	169	0.030167	0.0219789	0.0160784
5	170	0.0271157	0.015098	0.0104236
5	171	0.0241461	0.00843855	0.00491618
5	172	0.0217158	0.0092872	0.003377
5	173	0.0198027	0.0202414	0.00676517
5	174	0.0184533	0.0383157	0.0131424
5	175	0.0174568	0.0588539	0.0199866
5	176	0.0160554	0.0783453	0.0256079
5	177	0.0145462	0.0950387	0.0293166
5	178	0.0132153	0.108381	0.0310403
5	179	0.0114954	0.118353	0.0309559
5	180	0.00970149	0.125295	0.030326
5	181	0.00789659	0.129677	0.0294841
5	182	0.00614672	0.13188	0.0277495
5	183	0.00493062	0.132279	0.0253604
5	184	0.00345229	0.131336	0.0225522
5	185	0.00199393	0.129386	0.0194929
5	186	0.000925478	0.126825	0.0163406
5	187	-0.000131984	0.124133	0.0132439
5	188	-0.00141566	0.121855	0.0103297
5	189	-0.00259447	0.120649	0.00770596
5	190	-0.00336727	0.120858	0.00537515
5	191	-0.00413508	0.122774	0.00330431
5	192	-0.00482801	0.126507	0.00141253
5	193	-0.00586507	0.131661	-0.000451493
5	194	-0.00689019	0.13773	-0.00242061
5	195	-0.00749625	0.144034	-0.0046042
