0.001 	0.003668937934925
0.002 	0.007311052073553
0.003 	0.01092663550973
0.004 	0.014515977082756
0.005 	0.01807936145431
0.006 	0.021617069183701
0.007 	0.025129376801507
0.008 	0.028616556881631
0.009 	0.032078878111812
0.01 	0.035516605362638
0.011 	0.038929999755095
0.012 	0.04231931872668
